 -286.7000    -7.3080   409.3200 
 -287.6000    -7.3410   409.8150 
 -288.7600    -7.3770   410.3550 
 -289.6300    -7.4110   410.8650 
 -290.5100    -7.4440   411.3600 
 -291.4500    -7.4770   411.8550 
 -292.5300    -7.5130   412.3950 
 -293.5300    -7.5480   412.9200 
 -294.5600    -7.5830   413.4450 
 -295.4500    -7.6160   413.9400 
 -296.3200    -7.6500   414.4500 
 -297.3000    -7.6850   414.9750 
 -298.2200    -7.7190   415.4850 
 -299.2600    -7.7530   415.9950 
 -300.3200    -7.7870   416.5050 
 -301.2500    -7.8220   417.0300 
 -301.9600    -7.8530   417.4950 
 -302.9200    -7.8870   418.0050 
 -303.8900    -7.9230   418.5450 
 -304.9200    -7.9580   419.0700 
 -305.9900    -7.9930   419.5950 
 -306.9500    -8.0280   420.1200 
 -307.7500    -8.0600   420.6000 
 -308.7700    -8.0960   421.1400 
 -309.6600    -8.1280   421.6200 
 -310.7000    -8.1640   422.1600 
 -311.4500    -8.1970   422.6550 
 -312.3100    -8.2290   423.1350 
 -313.5300    -8.2660   423.6900 
 -314.5500    -8.3020   424.2300 
 -315.3000    -8.3350   424.7250 
 -316.3700    -8.3700   425.2500 
 -317.2500    -8.4010   425.7150 
 -318.4400    -8.4380   426.2700 
 -319.3000    -8.4740   426.8100 
 -320.0800    -8.5050   427.2750 
 -321.1300    -8.5400   427.8000 
 -321.9400    -8.5720   428.2800 
 -322.8900    -8.6070   428.8050 
 -323.8600    -8.6420   429.3300 
 -324.8000    -8.6770   429.8550 
 -325.9500    -8.7140   430.4100 
 -326.5100    -8.7430   430.8450 
 -327.4300    -8.7770   431.3550 
 -328.3900    -8.8110   431.8650 
 -329.4200    -8.8480   432.4200 
 -330.3000    -8.8800   432.9000 
 -331.3500    -8.9170   433.4550 
 -332.0400    -8.9490   433.9350 
 -332.9700    -8.9820   434.4300 
 -334.0600    -9.0180   434.9700 
 -335.0100    -9.0520   435.4800 
 -335.9700    -9.0880   436.0200 
 -336.9400    -9.1230   436.5450 
 -337.7000    -9.1550   437.0250 
 -338.7300    -9.1890   437.5350 
 -339.3400    -9.2200   438.0000 
 -340.4300    -9.2560   438.5400 
 -341.5200    -9.2920   439.0800 
 -342.4900    -9.3280   439.6200 
 -343.3700    -9.3620   440.1300 
 -344.2100    -9.3970   440.6550 
 -345.0900    -9.4290   441.1350 
 -346.0800    -9.4640   441.6600 
 -346.9200    -9.4970   442.1550 
 -347.6900    -9.5300   442.6500 
 -348.6800    -9.5650   443.1750 
 -349.8400    -9.6020   443.7300 
 -350.6900    -9.6360   444.2400 
 -351.5900    -9.6700   444.7500 
 -352.5100    -9.7050   445.2750 
 -353.3300    -9.7370   445.7550 
 -354.3900    -9.7720   446.2800 
 -355.1900    -9.8050   446.7750 
 -356.1500    -9.8400   447.3000 
 -356.8900    -9.8720   447.7800 
 -357.6900    -9.9040   448.2600 
 -358.8700    -9.9410   448.8150 
 -359.7700    -9.9760   449.3400 
 -360.6500   -10.0100   449.8500 
 -360.1500   -10.0200   450.0000 
 -359.2200   -10.0190   450.0150 
 -358.4100   -10.0170   450.0450 
 -356.6200    -9.9990   450.3150 
 -353.0000    -9.9480   451.0800 
 -350.0300    -9.9010   451.7850 
 -347.5300    -9.8600   452.4000 
 -345.3500    -9.8220   452.9700 
 -343.2700    -9.7860   453.5100 
 -341.1900    -9.7500   454.0500 
 -338.8900    -9.7090   454.6650 
 -337.0600    -9.6740   455.1900 
 -335.2400    -9.6380   455.7300 
 -333.4600    -9.6050   456.2250 
 -331.9100    -9.5740   456.6900 
 -330.1300    -9.5400   457.2000 
 -328.4200    -9.5050   457.7250 
 -326.8800    -9.4730   458.2050 
 -325.1100    -9.4390   458.7150 
 -323.3400    -9.4030   459.2550 
 -321.7100    -9.3670   459.7950 
 -320.2900    -9.3300   460.3500 
 -318.8800    -9.2970   460.8450 
 -316.6500    -9.2630   461.3550 
 -315.3900    -9.2320   461.8200 
 -313.9200    -9.1990   462.3150 
 -312.2500    -9.1630   462.8550 
 -311.1400    -9.1280   463.3800 
 -309.6600    -9.0930   463.9050 
 -308.2100    -9.0600   464.4000 
 -305.8100    -9.0240   464.9400 
 -304.2900    -8.9870   465.4950 
 -303.2300    -8.9550   465.9750 
 -302.3400    -8.9220   466.4700 
 -301.1100    -8.8920   466.9200 
 -299.5800    -8.8570   467.4450 
 -298.0500    -8.8230   467.9550 
 -296.4300    -8.7880   468.4800 
 -294.9900    -8.7530   469.0050 
 -293.6800    -8.7200   469.5000 
 -292.1300    -8.6840   470.0400 
 -290.7400    -8.6500   470.5500 
 -289.1500    -8.6140   471.0900 
 -287.7000    -8.5790   471.6150 
 -286.5700    -8.5480   472.0800 
 -285.0700    -8.5140   472.5900 
 -283.8300    -8.4810   473.0850 
 -282.4200    -8.4490   473.5650 
 -280.8700    -8.4120   474.1200 
 -279.3300    -8.3760   474.6600 
 -277.7900    -8.3390   475.2150 
 -276.3400    -8.3040   475.7400 
 -275.1400    -8.2710   476.2350 
 -273.7700    -8.2380   476.7300 
 -272.6400    -8.2070   477.1950 
 -271.1800    -8.1720   477.7200 
 -269.8300    -8.1390   478.2150 
 -268.4500    -8.1030   478.7550 
 -267.0800    -8.0690   479.2650 
 -265.6200    -8.0320   479.8200 
 -264.2400    -7.9980   480.3300 
 -262.9400    -7.9640   480.8400 
 -261.6100    -7.9300   481.3500 
 -260.4500    -7.8990   481.8150 
 -259.0200    -7.8630   482.3550 
 -257.6300    -7.8280   482.8800 
 -256.4800    -7.7970   483.3450 
 -255.0700    -7.7620   483.8700 
 -253.8100    -7.7270   484.3950 
 -252.2300    -7.6890   484.9650 
 -250.8500    -7.6530   485.5050 
 -249.5900    -7.6200   486.0000 
 -248.4400    -7.5870   486.4950 
 -247.3600    -7.5570   486.9450 
 -246.0000    -7.5230   487.4550 
 -244.5600    -7.4880   487.9800 
 -243.2800    -7.4530   488.5050 
 -242.0700    -7.4190   489.0150 
 -240.7500    -7.3850   489.5250 
 -239.3300    -7.3490   490.0650 
 -238.0100    -7.3140   490.5900 
 -236.6800    -7.2780   491.1300 
 -235.4900    -7.2440   491.6400 
 -234.3700    -7.2130   492.1050 
 -233.1500    -7.1800   492.6000 
 -231.9500    -7.1480   493.0800 
 -230.4900    -7.1110   493.6350 
 -229.0900    -7.0740   494.1900 
 -227.8200    -7.0400   494.7000 
 -226.5100    -7.0050   495.2250 
 -225.2900    -6.9710   495.7350 
 -223.9900    -6.9370   496.2450 
 -222.8000    -6.9040   496.7400 
 -221.7800    -6.8740   497.1900 
 -220.4100    -6.8380   497.7300 
 -219.2300    -6.8050   498.2250 
 -217.9500    -6.7700   498.7500 
 -216.6400    -6.7360   499.2600 
 -215.2800    -6.7000   499.8000 
 -214.0700    -6.6660   500.3100 
 -212.9100    -6.6330   500.8050 
 -211.6200    -6.5980   501.3300 
 -210.2200    -6.5620   501.8700 
 -209.0200    -6.5280   502.3800 
 -207.7400    -6.4940   502.8900 
 -206.4900    -6.4620   503.3700 
 -205.4100    -6.4290   503.8650 
 -204.1900    -6.3960   504.3600 
 -202.5700    -6.3570   504.9450 
 -201.1800    -6.3200   505.5000 
 -199.9100    -6.2860   506.0100 
 -198.6900    -6.2520   506.5200 
 -197.6900    -6.2220   506.9700 
 -196.3200    -6.1870   507.4950 
 -195.0500    -6.1530   508.0050 
 -193.9400    -6.1200   508.5000 
 -192.5900    -6.0850   509.0250 
 -191.1900    -6.0490   509.5650 
 -189.9000    -6.0140   510.0900 
 -188.6800    -5.9790   510.6150 
 -187.5100    -5.9460   511.1100 
 -186.2500    -5.9130   511.6050 
 -185.2300    -5.8820   512.0700 
 -183.8600    -5.8470   512.5950 
 -182.4300    -5.8100   513.1500 
 -181.1600    -5.7760   513.6600 
 -179.9400    -5.7420   514.1700 
 -178.7500    -5.7090   514.6650 
 -177.3100    -5.6730   515.2050 
 -175.9200    -5.6360   515.7600 
 -174.7400    -5.6020   516.2700 
 -173.5100    -5.5690   516.7650 
 -172.4500    -5.5380   517.2300 
 -171.2400    -5.5050   517.7250 
 -170.0000    -5.4710   518.2350 
 -168.6000    -5.4360   518.7600 
 -167.3200    -5.4010   519.2850 
 -166.0500    -5.3660   519.8100 
 -164.7900    -5.3320   520.3200 
 -163.5600    -5.2980   520.8300 
 -162.1100    -5.2620   521.3700 
 -160.8200    -5.2270   521.8950 
 -159.8700    -5.1970   522.3450 
 -158.5300    -5.1610   522.8850 
 -157.4000    -5.1280   523.3800 
 -156.0500    -5.0940   523.8900 
 -154.6900    -5.0590   524.4150 
 -153.3200    -5.0230   524.9550 
 -152.0700    -4.9870   525.4950 
 -150.7100    -4.9520   526.0200 
 -149.6000    -4.9200   526.5000 
 -148.3200    -4.8860   527.0100 
 -147.2900    -4.8550   527.4750 
 -145.9000    -4.8200   528.0000 
 -144.6200    -4.7860   528.5100 
 -143.4400    -4.7520   529.0200 
 -142.1500    -4.7180   529.5300 
 -140.8200    -4.6830   530.0550 
 -139.4100    -4.6470   530.5950 
 -138.2600    -4.6130   531.1050 
 -137.0600    -4.5790   531.6150 
 -135.8600    -4.5460   532.1100 
 -134.3800    -4.5100   532.6500 
 -133.0600    -4.4750   533.1750 
 -132.0700    -4.4450   533.6250 
 -130.7300    -4.4100   534.1500 
 -129.5600    -4.3760   534.6600 
 -128.0400    -4.3390   535.2150 
 -126.6300    -4.3020   535.7700 
 -125.4100    -4.2680   536.2800 
 -124.2300    -4.2350   536.7750 
 -123.2600    -4.2050   537.2250 
 -121.8700    -4.1700   537.7500 
 -120.4900    -4.1350   538.2750 
 -119.3000    -4.1000   538.8000 
 -118.1300    -4.0680   539.2800 
 -116.8200    -4.0340   539.7900 
 -115.3500    -3.9960   540.3600 
 -114.0700    -3.9610   540.8850 
 -112.7600    -3.9260   541.4100 
 -111.6000    -3.8940   541.8900 
 -110.5300    -3.8620   542.3700 
 -109.4000    -3.8300   542.8500 
 -108.0400    -3.7960   543.3600 
 -106.5300    -3.7590   543.9150 
 -105.2700    -3.7230   544.4550 
 -104.1100    -3.6900   544.9500 
 -102.7900    -3.6550   545.4750 
 -101.3600    -3.6200   546.0000 
  -99.9600    -3.5840   546.5400 
  -98.7800    -3.5500   547.0500 
  -97.9400    -3.5220   547.4700 
  -96.5000    -3.4860   548.0100 
  -95.2900    -3.4530   548.5050 
  -93.9600    -3.4180   549.0300 
  -92.5800    -3.3830   549.5550 
  -91.1800    -3.3460   550.1100 
  -89.8200    -3.3100   550.6500 
  -88.8400    -3.2800   551.1000 
  -87.5700    -3.2460   551.6100 
  -86.1100    -3.2090   552.1650 
  -85.0300    -3.1770   552.6450 
  -83.6100    -3.1420   553.1700 
  -82.3500    -3.1080   553.6800 
  -81.2300    -3.0750   554.1750 
  -80.0200    -3.0430   554.6550 
  -78.3700    -3.0040   555.2400 
  -77.1100    -2.9690   555.7650 
  -75.8400    -2.9340   556.2900 
  -74.6500    -2.9010   556.7850 
  -73.5200    -2.8700   557.2500 
  -72.2100    -2.8350   557.7750 
  -70.9200    -2.8010   558.2850 
  -69.8500    -2.7700   558.7500 
  -68.4500    -2.7340   559.2900 
  -67.1400    -2.6990   559.8150 
  -65.6700    -2.6620   560.3700 
  -64.4200    -2.6270   560.8950 
  -63.1900    -2.5940   561.3900 
  -61.8800    -2.5600   561.9000 
  -60.8600    -2.5280   562.3800 
  -59.6300    -2.4950   562.8750 
  -58.1500    -2.4580   563.4300 
  -56.9100    -2.4240   563.9400 
  -55.6500    -2.3900   564.4500 
  -54.3400    -2.3560   564.9600 
  -52.9100    -2.3190   565.5150 
  -51.4900    -2.2830   566.0550 
  -50.3800    -2.2500   566.5500 
  -49.1000    -2.2170   567.0450 
  -48.0800    -2.1870   567.4950 
  -46.8300    -2.1520   568.0200 
  -45.5200    -2.1180   568.5300 
  -44.1300    -2.0830   569.0550 
  -42.8800    -2.0480   569.5800 
  -41.7400    -2.0140   570.0900 
  -40.3500    -1.9790   570.6150 
  -39.0400    -1.9460   571.1100 
  -37.6000    -1.9090   571.6650 
  -36.3500    -1.8740   572.1900 
  -35.3700    -1.8450   572.6250 
  -34.0800    -1.8100   573.1500 
  -32.8900    -1.7780   573.6300 
  -31.4200    -1.7430   574.1550 
  -30.0400    -1.7060   574.7100 
  -28.7400    -1.6710   575.2350 
  -27.3800    -1.6360   575.7600 
  -26.1300    -1.6010   576.2850 
  -24.8600    -1.5680   576.7800 
  -23.4900    -1.5330   577.3050 
  -22.5000    -1.5030   577.7550 
  -21.1000    -1.4670   578.2950 
  -19.8500    -1.4340   578.7900 
  -18.7300    -1.4010   579.2850 
  -17.4600    -1.3670   579.7950 
  -15.9600    -1.3300   580.3500 
  -14.5100    -1.2930   580.9050 
  -13.3500    -1.2590   581.4150 
  -12.2000    -1.2270   581.8950 
  -10.9000    -1.1940   582.3900 
   -9.4900    -1.1590   582.9150 
   -8.1100    -1.1230   583.4550 
   -7.0400    -1.0910   583.9350 
   -5.6200    -1.0560   584.4600 
   -4.3600    -1.0210   584.9850 
   -2.8000    -0.9840   585.5400 
   -1.4700    -0.9500   586.0500 
   -0.2600    -0.9170   586.5450 
    1.0300    -0.8840   587.0400 
    2.0400    -0.8530   587.5050 
    3.5100    -0.8180   588.0300 
    4.9200    -0.7820   588.5700 
    6.1100    -0.7490   589.0650 
    7.3300    -0.7170   589.5450 
    8.7400    -0.6820   590.0700 
   10.2600    -0.6450   590.6250 
   11.6700    -0.6090   591.1650 
   12.9600    -0.5740   591.6900 
   14.2000    -0.5410   592.1850 
   15.2800    -0.5090   592.6650 
   16.3900    -0.4780   593.1300 
   17.8700    -0.4430   593.6550 
   19.3700    -0.4060   594.2100 
   20.6800    -0.3710   594.7350 
   21.8900    -0.3380   595.2300 
   23.3200    -0.3030   595.7550 
   24.7800    -0.2680   596.2800 
   26.1100    -0.2320   596.8200 
   27.3500    -0.1990   597.3150 
   28.4300    -0.1700   597.7500 
   29.9500    -0.1330   598.3050 
   31.0900    -0.1000   598.8000 
   32.3700    -0.0660   599.3100 
   33.8800    -0.0310   599.8350 
   35.2700     0.0050   600.3750 
   36.6300     0.0400   600.9000 
   37.7400     0.0730   601.3950 
   39.1400     0.1070   601.9050 
   40.5900     0.1430   602.4450 
   41.5400     0.1730   602.8950 
   42.9900     0.2080   603.4200 
   44.2100     0.2420   603.9300 
   45.4800     0.2750   604.4250 
   46.8900     0.3090   604.9350 
   48.4000     0.3480   605.5200 
   49.7700     0.3820   606.0300 
   51.1700     0.4180   606.5700 
   52.3500     0.4510   607.0650 
   53.5900     0.4820   607.5300 
   54.9500     0.5170   608.0550 
   56.3000     0.5520   608.5800 
   57.4200     0.5830   609.0450 
   58.7900     0.6180   609.5700 
   60.1300     0.6530   610.0950 
   61.6100     0.6900   610.6500 
   62.9700     0.7250   611.1750 
   64.3000     0.7580   611.6700 
   65.5900     0.7930   612.1950 
   66.5500     0.8230   612.6450 
   68.0200     0.8580   613.1700 
   69.5300     0.8950   613.7250 
   70.7100     0.9280   614.2200 
   72.1200     0.9630   614.7450 
   73.4300     0.9970   615.2550 
   74.8700     1.0330   615.7950 
   76.2100     1.0690   616.3350 
   77.3000     1.1000   616.8000 
   78.6000     1.1350   617.3250 
   79.6200     1.1650   617.7750 
   80.9300     1.1980   618.2700 
   82.3600     1.2330   618.7950 
   83.8100     1.2690   619.3350 
   84.9900     1.3040   619.8600 
   86.0900     1.3350   620.3250 
   87.5800     1.3710   620.8650 
   89.0100     1.4070   621.4050 
   90.4600     1.4440   621.9600 
   91.6900     1.4790   622.4850 
   92.6800     1.5080   622.9200 
   93.8800     1.5420   623.4300 
   95.0400     1.5740   623.9100 
   96.5200     1.6100   624.4500 
   97.9900     1.6460   624.9900 
   99.3800     1.6820   625.5300 
  100.6600     1.7170   626.0550 
  101.8200     1.7510   626.5650 
  103.0600     1.7830   627.0450 
  104.4500     1.8190   627.5850 
  105.4700     1.8500   628.0500 
  106.8100     1.8860   628.5900 
  107.9700     1.9190   629.0850 
  109.0700     1.9510   629.5650 
  110.4100     1.9860   630.0900 
  111.8500     2.0220   630.6300 
  113.1700     2.0580   631.1700 
  114.2800     2.0910   631.6650 
  115.4500     2.1250   632.1750 
  116.7400     2.1580   632.6700 
  118.0200     2.1930   633.1950 
  119.2200     2.2270   633.7050 
  120.4500     2.2590   634.1850 
  121.6900     2.2940   634.7100 
  122.9100     2.3290   635.2350 
  124.4600     2.3670   635.8050 
  125.7300     2.4020   636.3300 
  126.9000     2.4350   636.8250 
  128.1100     2.4690   637.3350 
  129.0200     2.4990   637.7850 
  130.4500     2.5350   638.3250 
  131.7700     2.5710   638.8650 
  132.8200     2.6040   639.3600 
  133.9400     2.6360   639.8400 
  135.3000     2.6710   640.3650 
  136.7300     2.7090   640.9350 
  137.9400     2.7440   641.4600 
  139.0500     2.7780   641.9700 
  140.2300     2.8110   642.4650 
  141.2500     2.8430   642.9450 
  142.3800     2.8750   643.4250 
  143.6700     2.9100   643.9500 
  145.0800     2.9470   644.5050 
  146.3500     2.9830   645.0450 
  147.4100     3.0160   645.5400 
  148.6000     3.0490   646.0350 
  149.9400     3.0850   646.5750 
  151.1000     3.1190   647.0850 
  152.2600     3.1520   647.5800 
  153.2200     3.1820   648.0300 
  154.4200     3.2170   648.5550 
  155.6600     3.2510   649.0650 
  156.8900     3.2860   649.5900 
  158.1800     3.3210   650.1150 
  159.2800     3.3550   650.6250 
  160.5500     3.3910   651.1650 
  161.5900     3.4240   651.6600 
  162.9200     3.4600   652.2000 
  164.2400     3.4960   652.7400 
  165.0800     3.5260   653.1900 
  166.4200     3.5610   653.7150 
  167.4300     3.5950   654.2250 
  168.4200     3.6250   654.6750 
  169.8300     3.6620   655.2300 
  171.2200     3.7000   655.8000 
  172.5100     3.7360   656.3400 
  173.6600     3.7700   656.8500 
  174.4400     3.8000   657.3000 
  175.7800     3.8350   657.8250 
  176.9800     3.8700   658.3500 
  178.1500     3.9050   658.8750 
  179.1000     3.9360   659.3400 
  180.3300     3.9720   659.8800 
  181.4200     4.0050   660.3750 
  182.7500     4.0430   660.9450 
  183.7800     4.0760   661.4400 
  184.9800     4.1100   661.9500 
  186.1500     4.1440   662.4600 
  187.0900     4.1750   662.9250 
  188.3500     4.2100   663.4500 
  189.6100     4.2470   664.0050 
  190.5500     4.2790   664.4850 
  191.7200     4.3130   664.9950 
  192.9200     4.3480   665.5200 
  194.2600     4.3850   666.0750 
  195.4400     4.4210   666.6150 
  196.4200     4.4530   667.0950 
  197.5400     4.4870   667.6050 
  198.3300     4.5170   668.0550 
  199.4800     4.5510   668.5650 
  200.7100     4.5860   669.0900 
  201.9400     4.6220   669.6300 
  202.9300     4.6560   670.1400 
  203.8800     4.6880   670.6200 
  205.2300     4.7240   671.1600 
  206.4100     4.7600   671.7000 
  207.6400     4.7970   672.2550 
  208.6200     4.8300   672.7500 
  209.5600     4.8610   673.2150 
  210.7000     4.8960   673.7400 
  211.5300     4.9270   674.2050 
  212.8300     4.9630   674.7450 
  214.1100     5.0000   675.3000 
  215.2400     5.0350   675.8250 
  216.2900     5.0690   676.3350 
  217.1700     5.1010   676.8150 
  218.3600     5.1350   677.3250 
  219.4700     5.1700   677.8500 
  220.2800     5.2010   678.3150 
  221.4800     5.2350   678.8250 
  222.5100     5.2700   679.3500 
  223.4700     5.3020   679.8300 
  224.6500     5.3370   680.3550 
  225.9200     5.3730   680.8950 
  227.0500     5.4100   681.4500 
  228.0000     5.4430   681.9450 
  229.0200     5.4770   682.4550 
  230.1900     5.5110   682.9650 
  231.2900     5.5460   683.4900 
  232.2000     5.5800   684.0000 
  233.2600     5.6120   684.4800 
  234.2800     5.6460   684.9900 
  235.3600     5.6810   685.5150 
  236.6800     5.7190   686.0850 
  237.7500     5.7540   686.6100 
  238.8100     5.7870   687.1050 
  239.8000     5.8210   687.6150 
  240.5500     5.8500   688.0500 
  241.8000     5.8870   688.6050 
  242.9300     5.9230   689.1450 
  243.8400     5.9550   689.6250 
  244.8500     5.9880   690.1200 
  245.9900     6.0240   690.6600 
  247.2500     6.0620   691.2300 
  248.2700     6.0960   691.7400 
  249.1000     6.1290   692.2350 
  250.1700     6.1620   692.7300 
  250.9700     6.1940   693.2100 
  251.9900     6.2260   693.6900 
  253.3100     6.2630   694.2450 
  254.4300     6.2990   694.7850 
  255.3600     6.3330   695.2950 
  256.2200     6.3640   695.7600 
  257.5000     6.4010   696.3150 
  258.6600     6.4370   696.8550 
  259.6200     6.4720   697.3800 
  260.6000     6.5050   697.8750 
  261.4300     6.5350   698.3250 
  262.3900     6.5700   698.8500 
  263.4400     6.6040   699.3600 
  264.4500     6.6380   699.8700 
  265.5700     6.6740   700.4100 
  266.5700     6.7090   700.9350 
  267.6600     6.7450   701.4750 
  268.4200     6.7760   701.9400 
  269.5900     6.8120   702.4800 
  270.7400     6.8480   703.0200 
  271.3500     6.8770   703.4550 
  272.5500     6.9140   704.0100 
  273.3100     6.9470   704.5050 
  274.3200     6.9800   705.0000 
  275.4200     7.0150   705.5250 
  276.6300     7.0520   706.0800 
  277.6100     7.0870   706.6050 
  278.4200     7.1190   707.0850 
  279.3000     7.1510   707.5650 
  280.5100     7.1880   708.1200 
  281.4900     7.2220   708.6300 
  282.4100     7.2560   709.1400 
  283.3500     7.2880   709.6200 
  284.3400     7.3240   710.1600 
  285.2100     7.3570   710.6550 
  286.1800     7.3910   711.1650 
  287.2500     7.4250   711.6750 
  288.3300     7.4610   712.2150 
  289.2900     7.4960   712.7400 
  290.0800     7.5280   713.2200 
  291.1400     7.5630   713.7450 
  292.2000     7.5990   714.2850 
  292.9500     7.6300   714.7500 
  293.9800     7.6640   715.2600 
  294.9900     7.7000   715.8000 
  296.1900     7.7370   716.3550 
  297.2700     7.7740   716.9100 
  298.1100     7.8070   717.4050 
  299.0400     7.8410   717.9150 
  299.6100     7.8700   718.3500 
  300.6700     7.9040   718.8600 
  301.7000     7.9390   719.3850 
  302.7000     7.9750   719.9250 
  303.5400     8.0080   720.4200 
  304.4200     8.0410   720.9150 
  305.5600     8.0780   721.4700 
  306.5500     8.1130   721.9950 
  307.4200     8.1470   722.5050 
  308.2000     8.1790   722.9850 
  309.0700     8.2110   723.4650 
  309.9500     8.2450   723.9750 
  310.9100     8.2780   724.4700 
  312.1100     8.3160   725.0400 
  313.2000     8.3520   725.5800 
  314.1200     8.3870   726.1050 
  315.0300     8.4220   726.6300 
  315.8400     8.4520   727.0800 
  316.9300     8.4880   727.6200 
  317.8800     8.5240   728.1600 
  318.6100     8.5550   728.6250 
  319.6800     8.5900   729.1500 
  320.5300     8.6240   729.6600 
  321.3400     8.6560   730.1400 
  322.3100     8.6900   730.6500 
  323.3600     8.7260   731.1900 
  324.4100     8.7630   731.7450 
  325.1400     8.7950   732.2250 
  326.0500     8.8280   732.7200 
  327.1900     8.8650   733.2750 
  328.1300     8.9000   733.8000 
  328.9100     8.9330   734.2950 
  329.8800     8.9660   734.7900 
  330.7900     9.0000   735.3000 
  331.6200     9.0340   735.8100 
  332.7700     9.0710   736.3650 
  333.6300     9.1040   736.8600 
  334.6900     9.1390   737.3850 
  335.5000     9.1730   737.8950 
  336.1800     9.2030   738.3450 
  337.1900     9.2380   738.8700 
  338.1700     9.2740   739.4100 
  338.9900     9.3060   739.8900 
  339.9800     9.3400   740.4000 
  340.8800     9.3750   740.9250 
  341.9300     9.4120   741.4800 
  342.7800     9.4450   741.9750 
  343.7600     9.4790   742.4850 
  344.7500     9.5150   743.0250 
  345.5400     9.5480   743.5200 
  346.3700     9.5800   744.0000 
  347.4600     9.6160   744.5400 
  348.4000     9.6520   745.0800 
  349.2000     9.6840   745.5600 
  350.1500     9.7170   746.0550 
  351.2500     9.7540   746.6100 
  352.3300     9.7910   747.1650 
  353.1200     9.8240   747.6600 
  354.0300     9.8580   748.1700 
  354.8000     9.8890   748.6350 
  355.6200     9.9230   749.1450 
  356.5300     9.9560   749.6400 
  357.5100     9.9890   750.1350 
  356.3700     9.9890   750.1350 
  355.5000     9.9870   750.1650 
  354.4400     9.9800   750.2700 
  351.9800     9.9490   750.7350 
  348.7900     9.9040   751.4100 
  346.2100     9.8630   752.0250 
  343.6600     9.8200   752.6700 
  341.3400     9.7800   753.2700 
  338.9900     9.7380   753.9000 
  337.1700     9.7060   754.3800 
  335.3500     9.6720   754.8900 
  333.5400     9.6380   755.4000 
  331.7900     9.6050   755.8950 
  330.1100     9.5710   756.4050 
  328.5300     9.5390   756.8850 
  326.7500     9.5040   757.4100 
  324.9700     9.4680   757.9500 
  323.2700     9.4330   758.4750 
  321.4800     9.3960   759.0300 
  319.9100     9.3630   759.5250 
  318.3100     9.3280   760.0500 
  316.7200     9.2950   760.5450 
  315.1300     9.2610   761.0550 
  313.6800     9.2290   761.5350 
  312.2700     9.1960   762.0300 
  310.7900     9.1630   762.5250 
  309.0400     9.1260   763.0800 
  307.3100     9.0890   763.6350 
  305.7100     9.0520   764.1900 
  304.3200     9.0190   764.6850 
  302.8700     8.9850   765.1950 
  301.5000     8.9530   765.6750 
  300.0200     8.9200   766.1700 
  298.7500     8.8880   766.6500 
  297.0400     8.8510   767.2050 
  295.4200     8.8150   767.7450 
  293.9200     8.7790   768.2850 
  292.5800     8.7460   768.7800 
  291.1900     8.7110   769.3050 
  289.8600     8.6790   769.7850 
  288.4100     8.6440   770.3100 
  287.0400     8.6110   770.8050 
  285.7000     8.5770   771.3150 
  284.3600     8.5440   771.8100 
  282.9200     8.5100   772.3200 
  281.5800     8.4760   772.8300 
  280.0500     8.4400   773.3700 
  278.5800     8.4030   773.9250 
  277.2400     8.3700   774.4200 
  275.9500     8.3370   774.9150 
  274.6200     8.3030   775.4250 
  273.2200     8.2690   775.9350 
  272.0700     8.2370   776.4150 
  270.8500     8.2060   776.8800 
  269.2900     8.1680   777.4500 
  267.9400     8.1340   777.9600 
  266.6000     8.0990   778.4850 
  265.0600     8.0610   779.0550 
  263.7500     8.0280   779.5500 
  262.4200     7.9930   780.0750 
  261.2300     7.9590   780.5850 
  260.0000     7.9270   781.0650 
  258.6600     7.8920   781.5900 
  257.5500     7.8620   782.0400 
  256.1300     7.8270   782.5650 
  254.7000     7.7900   783.1200 
  253.2700     7.7540   783.6600 
  251.8300     7.7180   784.2000 
  250.7500     7.6860   784.6800 
  249.5900     7.6540   785.1600 
  248.2400     7.6190   785.6850 
  247.0500     7.5870   786.1650 
  245.6500     7.5520   786.6900 
  244.3500     7.5170   787.2150 
  243.0200     7.4820   787.7400 
  241.6900     7.4460   788.2800 
  240.4400     7.4130   788.7750 
  239.1200     7.3790   789.2850 
  238.0100     7.3460   789.7800 
  236.5900     7.3100   790.3200 
  235.3600     7.2760   790.8300 
  234.0700     7.2430   791.3250 
  232.9600     7.2100   791.8200 
  231.6800     7.1760   792.3300 
  230.5600     7.1440   792.8100 
  229.2000     7.1080   793.3500 
  227.7800     7.0720   793.8900 
  226.3800     7.0360   794.4300 
  225.0100     7.0000   794.9700 
  223.7200     6.9680   795.4500 
  222.5700     6.9340   795.9600 
  221.6000     6.9040   796.4100 
  220.4000     6.8710   796.9050 
  218.9700     6.8340   797.4600 
  217.5300     6.7990   797.9850 
  216.1500     6.7620   798.5400 
  214.8700     6.7260   799.0800 
  213.6700     6.6930   799.5750 
  212.5000     6.6590   800.0850 
  211.3500     6.6270   800.5650 
  210.1300     6.5930   801.0750 
  208.8800     6.5590   801.5850 
  207.6800     6.5270   802.0650 
  206.2600     6.4900   802.6200 
  205.0000     6.4550   803.1450 
  203.6500     6.4200   803.6700 
  202.3700     6.3850   804.1950 
  201.2900     6.3540   804.6600 
  199.9700     6.3180   805.2000 
  198.7600     6.2850   805.6950 
  197.4700     6.2510   806.2050 
  196.2300     6.2170   806.7150 
  195.1800     6.1860   807.1800 
  193.8200     6.1510   807.7050 
